19770 15967 1
15967 22818 1
22818 13152 1
13152 23060 1
6929 15180 1
15180 7101 1
7101 6061 1
6061 16711 1
16711 13834 1
13834 13473 1
13473 14987 1
14987 17728 1
17728 20666 1
20666 26404 1
26404 7604 1
7604 32261 1
6358 15028 1
15028 29477 1
29477 15487 1
15487 17069 1
17069 29700 1
9036 19537 1
19537 9007 1
9007 30765 1
30765 21929 1
21929 10244 1
10244 30919 1
30919 15213 1
15213 25626 1
3720 14099 2
14099 4907 1
4907 8755 1
8755 18258 1
12575 33141 1
20154 19418 1
12484 2804 1
2804 22616 1
28045 9098 2
21529 13632 1
13632 32757 1
32757 24780 1
24780 32537 1
32537 9410 1
9410 2944 1
2944 7110 1
7110 19197 1
19197 33850 1
33850 25909 1
25909 2884 1
2884 3267 1
6306 30562 1
30562 14938 1
14938 14054 2
14054 2506 1
7245 32139 1
32139 19856 1
19856 15192 1
15192 3204 1
23037 29515 1
19746 13726 1
19292 6829 1
6829 26486 1
26486 28053 1
26486 19746 1
19746 26193 1
26193 29344 1
29344 4866 1
4866 22285 1
22285 32730 1
32730 21133 1
21133 30016 1
30016 28574 1
28574 24635 1
24635 14487 1
14487 415 1
415 18198 1
18198 15459 1
15459 6810 1
6810 28053 1
26486 13726 1
13726 20301 1
20209 19361 1
7681 23243 1
23243 6419 1
6419 6324 1
6324 6120 1
6061 26744 1
26744 14091 1
3671 15785 1
15785 32015 1
32015 21186 1
21186 12127 1
12127 12127 1
20664 12963 1
12963 8448 1
8448 33665 1
33665 2895 1
2895 10496 1
10496 24385 1
24385 24325 1
24325 33319 1
2041 9323 2
9323 19840 1
6362 27889 3
20548 27380 1
27380 13365 1
13365 11929 1
16288 2765 1
2765 19045 1
13850 11316 2
11316 1370 1
5942 22505 1
30517 32001 1
30808 20163 2
28094 31415 1
9123 9123 1
9423 1187 1
1187 24362 1
24362 12132 1
8826 7107 1
7107 23402 1
23402 26340 1
26340 3112 1
3112 10328 1
10328 32733 1
18334 12774 1
12774 20441 4
20441 32281 1
32281 18435 1
18435 28522 1
28522 29199 1
9523 9523 1
23018 21851 1
7219 5968 1
5968 3151 1
12230 26309 1
16427 12572 1
19914 5996 1
5996 10453 1
10453 32168 1
32168 10649 1
9112 2457 1
2457 3858 1
3858 1631 2
1631 26173 1
13792 32308 1
32308 30956 1
21705 26616 1
26616 16611 1
28528 33445 1
33445 31882 1
31882 13731 1
20464 23348 1
23348 29453 1
33500 14916 1
27118 903 2
903 2993 1
2993 25242 1
25242 30654 1
30654 595 1
23097 31778 1
20206 23097 1
23097 3229 1
3229 33572 1
33572 14916 1
3229 3992 1
21844 9629 1
9629 4458 1
4458 9094 2
28468 9094 1
33541 24757 1
24757 9630 1
2897 8650 1
24615 26970 1
28410 17419 1
17419 33640 1
27831 1903 1
1903 2142 1
12159 19411 1
19411 29497 1
29497 7527 1
7527 5334 1
5334 14754 1
14754 11297 1
3078 3123 1
3123 24890 1
15075 9254 1
9254 21401 1
21401 13249 1
13249 32297 2
32297 31846 2
31846 29574 1
26165 32273 1
32273 7158 1
7158 20728 1
28608 7158 1
20675 20675 1
22652 20675 1
32911 24763 1
24763 21003 1
13486 33960 1
33960 30414 1
30414 29526 1
27205 25266 1
25266 12900 1
12900 24232 1
24232 13454 1
13454 19679 1
19679 19626 1
19626 31179 1
31179 7328 1
219 16898 1
16898 20107 1
20107 22255 1
22255 30653 1
30653 19836 1
19836 12763 1
12763 24404 1
10358 28658 1
28658 25462 1
26774 13947 1
13947 19193 1
3660 18947 1
18947 4598 1
4598 7809 1
7809 26774 1
26774 3588 1
3588 14012 1
14012 13397 1
13397 19981 1
19981 7972 1
18541 11261 1
1703 1703 1
3067 30054 1
22526 10575 1
10575 4389 1
4389 15916 1
28783 28783 2
20902 2410 3
2410 5615 1
13579 16290 1
16290 2213 1
2213 10671 2
10671 14712 1
14712 1060 1
32442 7999 1
7999 14826 1
14826 20252 1
20252 26504 1
708 12051 1
12051 9229 1
9229 14129 1
6900 30517 2
30517 20088 1
5384 20902 1
5384 3694 1
10067 10327 2
10327 13870 1
13870 31960 1
31960 26505 1
26505 10067 1
593 5587 1
5587 26440 1
6607 4909 1
4909 24769 1
24769 5140 1
5140 11214 1
11214 2314 1
2314 1158 1
1158 22669 1
22669 20111 1
20111 431 1
431 18398 1
18398 16941 1
16941 9345 1
9345 29280 1
29280 29405 1
29405 17918 1
17918 24053 1
24053 868 1
868 25136 1
25136 8662 1
8662 22832 1
22832 3546 1
3546 19489 1
19489 26252 1
26252 30627 1
30627 23721 1
23721 6051 1
6051 20523 1
20523 14209 1
4661 24410 1
29448 24990 1
24990 1525 1
1525 3232 1
3232 18320 1
18320 2931 1
2931 19844 1
19844 28144 1
28144 31987 1
22626 1575 1
1575 4980 1
21004 31470 1
9794 7464 1
7464 4131 1
4131 19721 1
19721 18455 1
18455 20128 1
20128 9064 1
9064 19708 1
19708 17899 1
17899 33887 1
195 30577 1
30577 10198 1
10198 5216 1
5216 12596 1
12596 6131 1
12553 29443 1
25071 16688 1
16688 31216 1
21192 11335 1
11335 27546 1
13151 28931 1
28931 22617 1
4474 15370 1
15370 10769 1
10769 12185 1
12185 10879 1
10879 26242 1
26242 15745 1
1702 12314 1
12314 31998 1
31998 30057 1
30057 4674 1
4674 12356 1
12356 30473 1
30473 13392 1
13392 21724 1
21724 17487 1
17487 30807 1
30807 14555 1
14555 32367 1
32367 952 1
952 4187 1
4187 17633 1
17633 13859 1
13859 13086 1
13086 19790 1
19790 3469 1
3469 21376 1
21376 29473 1
6565 28573 1
28573 30122 1
30122 29404 1
29404 21707 1
21707 2812 1
2812 19290 1
33158 2866 1
2866 19069 1
18156 13645 2
13645 13888 2
17021 8562 1
10987 24713 1
24713 19570 1
19570 24855 1
24855 28468 1
28468 9629 1
11521 22929 1
24937 14334 1
32320 24309 1
17299 6895 1
6895 1915 1
24309 17299 2
17299 16046 1
16046 5562 1
5562 32320 1
32320 16641 1
21283 15638 1
15638 22133 1
22133 16641 1
16641 1915 1
1915 17299 1
17299 24309 1
24309 25301 1
25301 30800 1
30800 13781 1
1672 6201 1
4180 3146 1
3146 6201 1
6201 20901 1
20901 14654 1
14654 1915 1
1915 5549 1
5549 1599 1
1599 21283 1
21283 26389 1
26389 2610 1
2610 24309 1
17299 13781 1
25856 9299 1
9299 13536 1
13536 6280 1
6201 21 1
21 17893 2
13781 10295 1
10295 16641 1
16641 14071 1
16516 26389 1
26389 13444 1
13444 20751 1
20751 6847 1
22438 861 1
8280 19253 1
19253 4962 1
4962 33117 1
3831 19253 1
23192 5774 1
5774 8280 1
8280 23530 1
23530 861 1
861 6876 1
24717 1915 1
1915 21 1
15890 8280 1
19776 28277 1
28277 12344 1
4086 23285 1
23285 1322 1
1322 31660 3
14147 9137 1
8900 28493 1
28493 19575 1
19575 4991 1
33371 21874 1
29918 1977 1
3443 6096 1
6096 33770 1
33770 3148 1
10608 18541 1
10608 24375 1
24375 4579 1
4579 14163 1
14163 32284 1
32284 3037 1
3037 3276 1
3276 19140 1
19140 25733 1
24605 4090 1
4090 25733 1
25733 32284 1
9922 6737 1
24481 7769 1
33258 17914 1
32767 27463 1
27463 547 1
14700 32847 1
32847 31879 1
28304 2905 1
2905 21859 2
21859 30191 1
21859 30051 1
824 3602 1
17569 9981 1
23859 23677 1
23677 25644 1
25644 14461 1
14461 25448 1
25448 18847 1
18847 24752 1
24752 5260 1
5260 31676 1
33130 254 1
13579 9997 1
18543 18666 1
18666 25619 1
29475 25528 1
25528 21874 1
21874 23458 1
23458 5788 1
5788 10616 1
10616 22961 1
22961 14923 1
14923 25208 1
25208 6590 1
6590 23722 1
23722 18766 1
18766 33199 1
33199 383 1
383 20259 1
20259 24911 1
24911 2373 2
2373 24789 1
24789 30155 1
30155 26825 1
26825 33658 1
24782 1766 1
1766 33341 1
31432 15075 1
31652 2685 1
2685 1626 1
1626 5076 2
5076 22326 2
22326 20368 1
20368 15208 1
22326 3879 1
3879 116 1
29822 28523 1
28523 3067 1
3067 30216 1
30216 25029 1
26004 28410 1
28410 3094 4
3094 20653 1
20653 31771 1
31771 22604 1
22604 21203 1
21203 7173 1
7173 2430 1
2430 24733 1
24733 483 1
483 7975 1
7975 31591 1
31591 17972 1
25029 29053 1
29053 31923 1
31923 29098 1
29098 29822 1
11239 28939 1
28939 19091 1
19091 24059 1
24059 4553 1
18153 13645 1
13645 28662 1
28662 18153 1
1945 13705 1
10134 2243 1
2243 13335 1
21007 32641 1
32641 7283 1
17898 24538 1
26746 29704 1
29704 30093 1
30093 16178 1
16178 17227 3
21659 26837 1
26837 33571 1
19351 20516 1
28914 16257 1
16257 29467 1
29467 21887 1
21887 27852 1
1220 18280 1
18280 23431 2
23431 3472 1
3472 22739 1
22739 26019 1
26019 30517 1
30517 24870 1
24870 2307 1
2307 28067 1
28067 3532 1
26278 14489 1
14011 10088 1
10088 28015 1
28015 22197 1
22197 9541 1
9541 1435 1
28015 29846 1
29846 1435 1
1435 1520 1
1520 14652 1
21986 13909 1
13909 27099 1
27099 32017 1
14093 11198 1
33199 30802 1
30802 10469 1
11277 15126 2
15126 8758 1
8758 11995 1
11995 1797 1
1797 6520 1
6520 4314 1
4314 1689 1
1689 30952 1
30952 32995 1
32995 15162 1
27892 26695 1
18915 830 1
9490 9490 1
26661 2765 1
14640 29350 1
9112 12758 1
12758 12721 1
12721 18838 1
18838 18665 1
18665 10668 1
32485 20524 1
20524 16810 1
16810 3022 1
3022 7075 1
7075 17361 1
17361 18353 1
18353 8210 1
8210 16689 1
16689 14866 1
14866 7661 1
3094 21008 1
21008 28410 1
4280 2794 1
2794 3094 1
28410 21203 1
21203 29950 1
29950 26304 1
26304 8506 1
25029 539 1
539 16888 1
16888 25619 1
25619 33311 2
21203 26304 1
26304 28410 1
15481 29812 1
29812 21008 1
21008 19217 1
19217 9051 1
13561 24163 1
24163 2886 1
22465 92 1
92 10598 1
24550 26547 1
26547 13757 1
13757 11755 1
11755 24981 4
8394 8354 1
8354 17432 1
17432 25638 1
25638 7328 1
7328 29193 3
29193 31689 1
31689 1525 1
8690 22306 1
22306 1086 1
1086 15610 2
15610 30068 3
30068 33445 1
14386 25997 1
25997 11421 1
23556 11421 1
8357 11088 1
26084 24103 1
24103 22834 1
22834 33445 1
33445 3584 1
3584 9480 4
9480 2766 1
2766 17836 1
17523 27509 1
22326 1626 2
6372 18685 1
18685 20421 1
20421 21067 1
21067 538 1
538 31950 1
7023 8528 1
8528 24979 1
24979 33309 1
33309 28153 1
28153 29264 1
29264 28325 1
28325 3111 1
26083 25966 1
31271 33352 1
13776 12192 1
12192 7314 1
7314 25511 1
25511 5310 1
5310 30711 1
333 25511 1
22063 24461 1
24461 5161 1
32106 1224 1
1224 28941 1
28941 23723 1
23723 27896 1
27896 23018 1
23018 1998 1
1998 15726 1
15726 26770 1
26770 24461 1
24461 29833 1
22063 14159 1
14159 4069 1
4069 29833 1
29833 24985 1
24985 9823 1
25029 7323 1
7323 410 1
410 1517 1
1517 24177 1
24177 5310 1
8929 11454 1
11454 5132 1
5132 4957 1
4957 24718 2
24718 27645 1
27645 7121 1
7121 24076 1
24076 9591 1
9591 8594 1
9823 32315 1
11508 8710 1
15788 5310 1
7121 27645 1
27645 3912 1
3912 3681 1
3681 8153 1
8153 2666 1
2666 16449 1
16449 24772 1
24772 23038 1
23038 8929 1
5448 25311 1
3714 14985 1
14985 16405 1
16405 16764 1
16764 21765 1
21765 1134 1
1134 1430 1
1430 25212 1
25212 16216 1
28821 18624 1
18624 13012 1
13012 21716 1
21716 30241 1
30241 10217 1
26479 28821 1
28821 24052 1
24052 13012 1
13012 3459 1
3459 4810 1
18754 23723 1
23723 16308 1
16308 14159 1
14159 6297 1
6297 31826 1
31826 25249 1
25249 15099 1
15099 15481 1
12597 28650 1
28650 10656 1
10656 24360 1
24360 19105 1
19105 27383 1
27383 29833 1
29911 1975 1
1975 11677 1
11677 22396 1
22396 30117 1
30117 16187 1
16187 5580 1
5580 32388 1
32388 10912 1
10912 30830 1
30830 30825 1
28876 11063 1
11063 10508 1
10508 11242 1
11242 7999 1
7999 23040 1
23040 1224 1
1224 32655 1
32655 1401 1
1401 29357 1
29357 21337 1
21337 29098 1
25249 23018 1
23018 20711 1
20711 21981 1
21981 17626 1
17626 25029 1
25029 5606 1
31851 20360 1
20360 7962 1
7962 9116 1
9116 13012 1
13012 14492 1
14492 21993 1
21993 19305 1
19305 17756 1
29833 9823 1
9823 10719 1
10719 28082 1
28082 5296 1
5296 2605 1
2605 3083 1
27645 24718 1
24718 24772 1
24772 24144 1
2666 14126 1
14126 7092 1
7092 13602 1
14126 9823 1
14126 9239 1
9239 29833 1
29833 7402 1
7402 25029 1
25029 14116 1
14116 24052 1
24052 32106 1
32106 663 1
663 12871 1
12871 13512 1
13512 14159 1
30525 31718 1
31718 16501 1
16501 3623 1
3623 21544 1
24740 25600 1
25241 13336 1
13336 13425 1
13425 12063 1
12063 7307 1
32315 13602 1
13602 24718 1
24718 13776 1
13776 23018 1
23018 31718 1
31718 14126 1
14126 14165 1
14165 663 1
663 11426 1
11426 17188 1
17188 23723 1
23723 32315 1
32315 24461 1
24461 11426 1
11426 13602 1
13602 27645 1
27645 15481 1
15481 14116 2
14116 13336 3
13336 30402 1
30402 13776 1
13776 14126 1
14126 23434 1
23434 14805 1
14805 1430 1
24772 22063 1
7831 19329 1
23784 13391 1
13391 18358 1
18358 6739 1
6739 25524 1
25524 3975 1
3975 9968 1
21004 13358 1
13358 25839 1
25839 24845 1
24845 7846 1
7846 5931 1
5931 14370 1
22088 24148 1
24148 28941 1
20670 6594 1
6594 31075 1
31075 15056 1
15056 32315 1
13602 7766 1
7766 24052 1
23966 663 1
23665 17649 1
17649 5566 1
5566 6316 1
6316 1829 1
1829 25788 1
19337 21544 1
21544 16770 1
15826 23723 1
23723 663 1
663 32106 1
32106 24461 1
24461 25029 1
2791 8394 2
8394 33824 1
33824 4406 1
4406 33125 1
33125 1652 1
1652 24001 1
24001 31277 1
31277 9514 1
9514 12743 1
12743 13753 1
13753 4848 1
4848 19042 1
19042 13454 1
13454 18598 1
18598 5528 1
5528 32353 1
32353 33042 1
33042 1494 1
1494 28940 1
28940 3751 1
3751 12121 1
12121 32691 1
32691 21427 1
21427 13851 1
13851 1054 1
1054 4889 1
23449 6712 1
6712 33701 1
11627 6621 1
5580 33893 1
23313 2311 1
8790 31882 1
31882 32571 1
32571 23104 1
19503 7941 1
7941 28659 1
5580 16032 2
16032 30499 1
25323 18498 1
26980 21094 1
21094 6148 1
6148 6740 1
6740 6192 1
6192 33056 1
33056 19844 1
33236 6148 1
6148 7650 1
7650 6978 1
6978 8146 1
8146 31173 1
31173 12722 1
12722 6740 1
11087 16028 1
17549 6148 1
6148 11913 2
9646 33236 1
23756 6148 1
6148 2745 1
2745 22805 1
22805 6740 1
6740 6740 1
24035 17842 1
17842 31091 1
31091 32838 1
2855 10912 2
10912 12803 1
12803 10830 1
10830 33456 1
33456 12274 1
12274 15909 2
15909 31499 1
31499 33199 1
33199 25029 1
23533 28378 1
3661 33595 1
30259 11755 2
31614 29414 1
29414 23675 1
23675 3398 1
11930 29158 1
12947 13422 1
13422 4291 1
4291 13615 1
13615 4929 1
4929 29728 1
29728 11043 1
11043 4929 1
33135 8669 1
27817 25039 1
25039 13341 1
8988 4584 1
4584 11264 1
11264 26336 1
3289 18080 1
18080 20873 1
20873 7134 1
29515 26931 2
26931 3286 1
3286 29069 1
2316 19621 1
19621 33876 1
33014 1418 1
1418 19688 1
14506 19856 2
19856 1919 1
1919 33153 1
9891 14197 1
14197 33264 1
33264 13568 1
13568 26017 1
26017 12425 1
12425 11238 1
19261 2862 1
9121 27353 1
4682 12597 1
12171 25616 1
19034 19451 1
19451 14868 1
22076 5873 1
24103 31453 1
31453 9138 1
24103 32501 2
32501 22679 1
22679 31195 1
31195 32467 2
24103 9138 1
21247 24497 1
24497 27161 1
27161 4046 1
12774 15813 3
15813 22859 1
22859 23641 1
23641 1091 1
1091 15279 1
15279 19251 1
19251 25018 1
25018 33876 1
33876 9438 1
15245 30823 1
30823 8789 1
8789 1202 1
1202 33933 1
33933 22538 1
22538 5120 1
5120 9305 1
9305 3687 1
3687 23641 1
23641 32484 1
2080 12916 1
12916 4118 3
4118 14997 1
14997 25521 1
25521 18647 1
18647 28857 1
28857 9620 1
9620 13751 1
13751 18166 1
18166 30053 1
30053 32579 1
32579 19484 1
19484 16795 1
26084 29920 1
9629 24713 1
24713 33926 1
33926 28045 1
9877 11698 1
20428 25130 1
25130 11758 1
11758 20955 1
20955 736 1
736 21937 1
21937 28607 1
28607 29514 1
29514 26028 1
26028 11912 1
11912 7216 1
7216 14731 1
14731 976 1
976 29514 1
29514 22353 1
31088 15548 1
28704 12928 1
13649 12040 1
12040 20868 1
20868 2283 1
2283 13142 1
21903 22963 1
22963 22326 1
22326 33459 1
33459 29077 1
29077 23153 1
30989 9416 1
1529 15570 1
23808 29819 1
2175 23638 1
30517 21932 2
21932 32589 1
32589 30912 1
30912 28020 1
154 33248 1
29448 13917 1
13917 29406 1
29406 3013 1
3013 4237 1
4237 26536 1
26536 22076 1
22076 26352 1
26352 16086 1
16086 8259 1
8259 28144 1
28144 10667 1
10667 1490 1
1490 26268 1
26268 11908 1
11908 10129 1
10129 13773 1
13773 2049 1
2049 18535 1
5994 3682 1
3682 14618 1
14618 5026 1
5026 19251 1
19251 21999 1
6565 33033 1
33033 28276 1
28276 33387 1
9190 9435 1
9435 4010 1
4010 5270 1
5270 31174 1
31174 14132 1
14132 7956 1
7956 31354 1
31354 29731 1
29731 3195 1
3195 19120 1
19120 5994 1
5994 15091 1
15091 20146 1
20146 28785 1
28785 30680 1
30680 29997 1
29997 30033 1
26931 23601 4
16848 13821 1
13821 30330 1
30005 2728 1
2728 1190 1
1190 10665 1
16305 12168 1
24733 25981 1
25981 27158 1
27158 32035 1
32035 175 1
175 24065 1
24065 23314 1
23314 18662 1
18662 9968 1
9968 14949 1
24733 24733 1
13427 20990 1
20990 27158 1
175 26811 1
26811 23314 1
9100 32430 1
31145 4342 1
4342 26786 1
26786 11569 1
18849 32045 1
32045 11367 2
11367 23431 1
23431 6136 1
6136 28813 1
28813 23472 2
12722 23313 1
5289 29267 1
9549 28102 1
20096 14467 1
14467 18399 1
23179 25014 1
25014 1169 1
1169 25014 1
21803 24166 1
24166 27470 1
27470 9013 1
9013 17656 1
17656 9295 1
9295 28177 1
28177 8368 1
4003 2645 1
2645 2436 1
2436 22999 1
22999 2400 1
2400 33281 1
33281 31016 1
31016 31833 1
31833 7916 1
7916 1286 1
1286 21175 1
21175 259 1
259 7713 1
33352 592 2
592 17623 1
17623 11525 1
20393 10363 1
10363 6106 2
6106 28564 1
28564 31009 1
22974 2281 1
2281 11054 1
25142 18232 1
13001 14419 1
14419 24822 1
24822 33956 1
961 32242 1
32457 14809 1
14809 24102 1
32242 33073 1
33445 31431 1
31431 5762 1
5762 1086 1
1086 3560 1
3560 22688 1
22688 29565 1
2374 5216 1
5216 30911 1
30911 14884 1
25007 29125 1
29125 16494 1
16494 22676 1
22676 16260 1
11884 31935 1
22218 11484 1
11484 28641 1
852 5437 1
29545 32241 1
32241 5390 1
32466 26441 1
26441 2116 1
2116 19738 1
19738 24835 1
24835 14593 1
29674 32862 1
32862 18004 1
3218 32197 1
32197 13674 1
13674 17848 1
17848 11444 1
11444 871 1
871 5883 1
5883 3998 1
3998 14571 1
14571 4209 1
4209 12806 1
12806 11326 1
11326 29679 1
18392 22428 1
31881 27905 1
27905 31981 1
31981 21162 1
31205 13842 1
1975 8054 1
8054 10421 1
14083 28951 1
28951 12082 1
12082 11969 1
11969 16672 1
16672 14432 1
14432 31758 1
26199 2301 1
30930 27239 1
27239 15649 1
15649 12423 1
12423 5546 1
5546 5346 1
5346 26931 1
1631 25694 1
25694 3148 2
3148 16906 1
16906 22288 1
22288 2301 1
32106 20473 2
20473 19256 1
19256 33866 1
33866 27367 1
19798 13832 1
13832 1505 1
33833 15859 1
15859 5196 1
5196 24461 1
24461 22731 1
33833 10719 1
20159 24120 1
7729 7729 1
27885 7729 1
7729 6682 1
6682 14673 1
14020 6340 2
6340 32828 1
20426 4277 1
7158 11106 1
2281 14229 1
14229 22254 1
22254 6010 1
23031 11443 1
11443 1595 1
1595 27890 1
27890 2377 1
2377 4647 1
4647 22450 1
22450 14392 1
14392 28368 1
21007 6451 1
12331 27446 3
27446 22079 1
22079 9868 1
9868 32331 1
32331 13812 1
17966 13528 1
24690 26628 1
26628 16883 1
16883 23932 1
23932 6231 1
6231 33007 1
33007 21581 2
21581 11227 1
11227 15294 1
15294 15603 1
15603 14178 1
14178 15775 1
15775 2142 1
2142 20650 1
20650 31560 1
31560 33691 1
33691 15294 1
15294 19077 1
19077 27771 1
27771 6596 1
6596 6451 2
6451 7249 1
7249 31706 1
31706 6480 2
6480 28680 1
28680 17378 1
17378 11952 1
11952 23394 1
23394 7288 1
7288 14679 3
14679 18990 1
18990 23642 1
23642 27418 1
27418 27790 1
27790 11061 1
11061 14399 1
14399 18585 1
18585 22723 1
11301 6894 1
6894 11918 1
11918 28017 1
20159 5112 1
5112 12232 1
12232 26008 2
26008 30413 1
30413 7585 1
7585 10737 1
10737 22700 1
2749 22700 1
22700 32442 1
6316 30928 1
30928 1931 1
1931 18158 1
18158 12232 1
33571 14387 1
7564 332 2
332 19237 1
23405 18311 1
18311 9977 1
15667 901 1
23004 3833 1
3833 20286 1
10368 6669 1
10243 10179 1
11322 12928 1
12928 6775 1
16637 12996 1
12996 31856 1
31856 26997 1
19929 25294 1
25294 19160 1
19160 14094 1
23245 21999 1
33101 5011 1
5011 28297 1
33771 26262 1
26262 4595 1
13776 15909 1
15909 17998 1
17998 29669 1
29669 32734 1
25544 15802 2
15802 110 1
110 30409 1
30409 30176 1
2892 16380 1
243 9586 1
9586 27155 1
5902 15307 1
15307 243 1
8494 14700 1
18615 5533 2
5533 8649 1
18994 33180 1
33180 23207 1
7373 17966 1
31380 31380 1
31181 30818 1
30818 11315 1
14299 33130 1
24377 16158 1
12171 3774 1
3774 6743 1
6743 26479 1
26479 13327 1
13327 15800 1
15800 18719 1
18719 16158 1
2109 16888 1
16888 32442 3
32442 31470 2
31470 31669 1
31669 23252 1
23252 23200 1
9104 12949 1
12949 12093 1
167 27000 1
22357 1014 1
1014 26338 1
26338 32210 1
32210 16745 1
10387 15653 1
23031 17965 1
17965 25420 1
25420 30129 1
30129 17572 1
17572 10995 1
10995 26557 1
26557 3404 1
3404 9334 1
9334 28800 1
28800 2590 1
2590 19933 1
19933 6438 1
6438 3703 1
18157 30659 2
30659 26557 1
26557 2942 1
2942 3703 1
3703 174 1
174 7495 1
7495 12338 1
12338 28858 1
28858 18484 1
18484 981 1
8598 15468 1
15468 23031 1
23031 18823 1
26931 1371 2
1371 19342 1
19342 28108 1
28108 26337 1
26931 16848 1
16848 25426 1
25426 26083 1
26083 24764 1
24764 12268 1
12268 1066 1
8558 25426 2
25426 1066 1
1066 11231 1
11231 781 1
781 18157 1
25426 25426 1
25426 30005 3
1066 25426 1
9507 20047 1
15442 5895 1
23641 33876 5
33876 5753 1
23833 3631 1
3631 8758 1
11277 11708 2
11708 22747 1
23648 20523 1
20523 28996 1
28996 32228 1
32228 24149 1
24149 18131 1
12731 19780 1
19780 31909 1
31909 6169 1
6169 27531 1
27531 15762 1
15762 27274 1
27628 22766 1
26991 23648 1
20961 15919 1
15919 21102 1
8552 2802 1
16181 18156 1
3748 25099 2
25099 10309 1
18913 25299 1
3748 15262 1
8782 17040 1
17040 3748 1
3748 10309 1
10309 26783 1
26783 11082 1
11082 23904 1
23904 5757 1
5757 19175 1
19175 10771 1
10771 11689 1
11689 15117 1
15117 25479 1
25479 25299 1
859 6055 1
6055 7431 1
18913 17562 1
17562 32868 1
32868 13192 1
13192 6761 1
6761 279 1
279 28736 1
18913 31180 1
31180 20279 1
20279 17837 1
17837 7665 1
7665 22302 1
22302 24255 1
24255 25251 1
25251 28658 1
28658 28769 1
12124 26931 1
29069 8806 1
8806 30330 1
30330 14951 2
14951 23095 2
32397 30093 1
30093 22326 1
19704 12427 2
12427 26004 1
10784 22219 1
24757 33199 1
33199 14322 1
13602 32442 1
32442 12507 2
12507 32442 1
8311 30985 1
33552 13621 1
13621 29377 1
16906 16937 1
16937 33579 1
33579 28249 1
28249 20334 1
17642 7307 1
7307 1405 1
1405 7679 2
7679 3183 1
3183 16951 1
16951 25029 1
17642 1405 1
18448 16957 1
16957 26713 1
26713 8345 1
8345 2995 2
2995 32960 1
32960 12483 1
31113 617 1
617 695 1
695 11032 1
11032 31536 1
29443 14599 1
14599 11874 1
11874 28222 1
28222 2215 1
2215 22768 1
22768 9055 1
9055 30226 1
30226 8502 1
8502 32808 1
32180 19295 1
19295 2975 1
2975 16773 1
16773 1098 1
1098 15601 1
15601 2455 1
20958 715 1
715 12792 1
12792 9889 1
9889 8517 1
8517 23298 1
12754 19236 1
26955 30431 1
30431 14196 1
14196 4311 1
4311 20097 1
20097 27889 2
27889 31460 1
31460 27239 1
27239 3394 1
5546 33371 2
27598 26004 3
2579 26509 1
26509 7532 1
7532 776 1
7882 32519 1
32519 12040 1
12040 32001 1
32001 30444 1
30444 2034 1
33454 1642 1
1642 27119 1
6202 11111 1
11111 21667 1
24417 1525 1
4552 16861 3
30517 17254 1
17254 16861 1
23179 32529 1
32960 28866 3
15116 31032 1
31032 15119 1
29051 11685 2
11685 15116 2
2223 15119 1
29051 29607 1
29607 31531 1
31531 11685 1
11685 23976 1
29607 29051 1
28092 4000 1
20368 4037 1
4037 26101 1
26101 12013 1
12013 15433 1
15907 26206 1
26206 31470 1
3094 12803 1
3625 12803 1
12803 20906 1
13513 18512 1
15483 4494 1
20770 26601 1
13676 16937 1
16937 25029 1
25029 1781 1
1781 2832 1
2832 32473 1
32473 32169 1
32169 20551 1
20551 22040 1
22040 15249 1
15249 29193 1
8585 23 1
23 23 1
30667 20464 1
20464 3320 1
3320 28704 2
32457 27633 2
27633 22936 1
22936 22766 1
28561 23724 1
27047 5859 1
5859 21922 1
21922 29870 1
29870 24212 1
21832 26255 1
19322 6585 1
28603 19322 1
31757 11789 1
11577 8103 1
8103 13266 1
13266 24664 1
24664 21462 1
21462 16978 1
16978 20862 1
32522 14485 1
14485 878 1
878 7532 1
7532 14218 1
14218 9567 1
13025 11233 1
11233 11169 1
11169 20720 1
20720 13025 1
21937 12334 2
12334 33371 1
33371 27454 1
10608 23021 1
23021 27454 1
27454 31189 1
31189 8495 1
8495 6644 1
26415 1916 1
7734 4978 1
23060 1684 1
1684 22432 1
22432 10940 1
10940 707 1
707 788 1
788 3702 1
3702 12288 1
12288 12503 1
12503 28935 1
28935 32559 1
32559 13152 1
13152 17431 1
17431 28892 1
28892 27262 1
11755 12754 1
12754 19814 1
19814 24935 1
21363 3860 1
3860 2983 1
2983 26920 1
26920 9744 1
9744 22387 1
22387 17501 1
17501 33004 1
33004 4609 1
4609 23743 1
18507 27104 1
27104 17031 1
17031 1970 1
6283 26873 1
12266 6283 1
10437 32024 1
30025 17724 1
17724 6188 1
6188 23232 1
29944 24290 1
24290 24124 1
19570 21112 1
21206 21781 1
19193 7970 3
7970 20174 2
20174 1728 1
1728 26165 1
19863 18108 1
31306 26622 1
886 4534 1
4534 28631 1
28631 8562 1
18188 20601 2
20601 31896 1
13295 18188 1
20601 3228 1
3228 24640 1
24640 8122 1
8122 4184 1
4184 33053 1
33053 20160 1
20160 23669 1
11733 9204 2
9204 4323 1
4323 28543 1
28543 31084 1
31084 16416 2
16416 32874 2
32874 31907 1
31907 15269 1
15269 24600 1
24600 33553 1
33553 7695 1
7695 1243 1
1243 7475 1
7475 60 1
23037 12468 1
12468 7678 1
